name,link_id,from_node_id,to_node_id,facility_type,link_type,length,lanes,free_speed,capacity,dir_flag,cost,VDF_alpha,VDF_beta,VDF_plf,ref_volume,ref_cost,allowed_uses,,base_volume,base_vol_auto
,37149,12433,11997,Highway,1,1.25,1,39,860,1,0,0.15,4,1,0,2.1875,,,0,0
,37150,12433,12363,Highway,1,0.33,1,30,600,1,0,0.15,4,1,201.4,0.743756805,,,62.206,62.206
,37151,12434,11077,Highway,1,1.07,1,34,1400,1,0,0.15,4,1,1903.792741,3.042212932,,,20.4962,20.4962
,37152,12434,11083,Highway,1,0.26,1,38,1620,1,0,0.15,4,1,2238.97464,0.668448204,,,1102.4693,1102.4693
,37153,12434,12435,Highway,1,0.5,1,38,2520,1,0,0.15,4,1,3066.274181,1.121600699,,,0,0
,37154,12435,11084,Highway,1,0.51,1,38,1980,1,0,0.15,4,1,3028.851668,1.520853378,,,0,0
,37155,12435,11090,Highway,1,1.03,1,23,630,1,0,0.15,4,1,387.57,2.782610225,,,0,0
,37156,12435,12432,Highway,1,1.08,1,25,360,1,0,0.15,4,1,193.8874633,2.894712608,,,0,0
,37157,12435,12434,Highway,1,0.5,1,38,1620,1,0,0.15,4,1,2599.432987,1.620773536,,,1122.9656,1122.9656
,37158,12436,10290,Highway,1,0.72,1,50,1200,1,0,0.15,4,1,595.4098392,1.051854961,,,0,0
,37159,12436,12437,Highway,1,0.98,1,47,1200,1,0,0.15,4,1,931.1276498,1.484945574,,,0,0
,37160,12436,12441,Highway,1,0.25,1,40,520,1,0,0.15,4,1,856.5363,0.851587618,,,0,0
,37161,12437,10291,Highway,1,0.33,1,27,810,1,0,0.15,4,1,711.2810916,0.80136541,,,0,0
,37162,12437,11500,Highway,1,2.15,1,46,1260,1,0,0.15,4,1,1232.828629,3.472182392,,,1.4905,1.4905
,37163,12437,12436,Highway,1,0.98,1,47,1030,1,0,0.15,4,1,406.2467215,1.425268833,,,0,0
,37164,12438,3966,Highway,1,1,1,45,2700,1,0,0.15,4,1,4024.828915,2.570315714,,,355.3454,355.3454
,37165,12438,4495,Highway,1,0.31,1,32,2400,1,0,0.15,4,1,1929.558646,0.64177919,,,1.2475,1.2475
,37166,12438,11078,Highway,1,0.2,1,39,1400,1,0,0.15,4,1,2947.071705,1.233615208,,,2154.1649,2154.1649
,37167,12438,12439,Highway,1,1.08,1,42,2160,1,0,0.15,4,1,3129.537304,2.661829755,,,785.2807,785.2807
,37168,12439,4503,Highway,1,1.08,1,45,3780,1,0,0.15,4,1,3285.542296,1.833286295,,,438.1922,438.1922
,37169,12439,11084,Highway,1,0.37,1,38,1980,1,0,0.15,4,1,2841.698971,1.000712253,,,1271.8856,1271.8856
,37170,12439,11085,Highway,1,0.14,1,38,2520,1,0,0.15,4,1,2678.057977,0.285177998,,,141.8666,141.8666
,37171,12439,12438,Highway,1,1.08,1,42,2160,1,0,0.15,4,1,3493.561984,3.188129753,,,1044.477,1044.477
,37172,12440,11499,Highway,1,1.61,1,50,770,1,0,0.15,4,1,113.6502115,2.334637536,,,0,0
,37173,12440,12351,Highway,1,1.5,1,44,990,1,0,0.15,4,1,581.3090995,2.410662268,,,28.588,28.588
,37174,12440,12441,Highway,1,0.75,1,40,510,1,0,0.15,4,1,313.0527887,1.336457052,,,0,0
,37175,12440,12443,Highway,1,1.98,1,51,960,1,0,0.15,4,1,727.984055,2.76213899,,,0,0
,37176,12441,12436,Highway,1,0.25,1,40,520,1,0,0.15,4,1,634.8079182,0.562433381,,,0,0
,37177,12441,12440,Highway,1,0.75,1,40,430,1,0,0.15,4,1,190.8430802,1.319047502,,,0,0
,37178,12441,12442,Highway,1,2.02,1,51,890,1,0,0.15,4,1,665.6932198,2.812475934,,,0,0
,37179,12442,11500,Highway,1,0.78,1,32,340,1,0,0.15,4,1,235.5416813,1.578193203,,,0,0
,37180,12442,12441,Highway,1,2.02,1,51,970,1,0,0.15,4,1,321.7551295,2.713002375,,,0,0
,37181,12442,12444,Highway,1,0.66,1,38,730,1,0,0.15,4,1,302.7647887,1.159393964,,,0,0
,37182,12442,12446,Highway,1,0.88,1,45,770,1,0,0.15,4,1,637.38233,1.475608826,,,0,0
,37183,12443,11499,Highway,1,1.01,1,47,770,1,0,0.15,4,1,230.3201691,1.465955321,,,2.3196,2.3196
,37184,12443,11502,Highway,1,0.5,1,38,440,1,0,0.15,4,1,791.0107755,2.050090771,,,0,0
,37185,12443,12440,Highway,1,1.98,1,51,960,1,0,0.15,4,1,755.1918881,2.779076446,,,28.588,28.588
,37186,12443,12444,Highway,1,0.47,1,40,770,1,0,0.15,4,1,392.5805102,0.829645497,,,0,0
,37187,12444,12442,Highway,1,0.66,1,38,410,1,0,0.15,4,1,20.79,1.155000982,,,0,0
,37188,12444,12443,Highway,1,0.47,1,40,430,1,0,0.15,4,1,268.1548898,0.838493718,,,0,0
,37189,12444,12445,Highway,1,0.39,1,38,860,1,0,0.15,4,1,666.5951297,0.714173924,,,0,0
,37190,12445,11502,Highway,1,0.66,1,33,320,1,0,0.15,4,1,309.9046196,1.44523344,,,0,0
,37191,12445,12444,Highway,1,0.39,1,38,770,1,0,0.15,4,1,260.1947206,0.683644137,,,0,0
,37192,12445,12446,Highway,1,0.42,1,38,770,1,0,0.15,4,1,398.7505102,0.741796321,,,0,0
,37193,12446,1257,Highway,100,0.5,1,25,100000,1,0,0.15,4,1,25.46,0.125,,,0.94,0.94
,37194,12446,11503,Highway,1,1.25,1,38,430,1,0,0.15,4,1,532.8115147,2.850499371,,,0,0
,37195,12446,12442,Highway,1,0.88,1,45,430,1,0,0.15,4,1,536.5068108,1.819399226,,,0,0
,37196,12446,12445,Highway,1,0.42,1,38,860,1,0,0.15,4,1,275.2947206,0.735992269,,,0,0
,37197,12446,12448,Highway,1,0.82,1,32,340,1,0,0.15,4,1,544.6913255,3.000193515,,,0,0
,37198,12447,1925,Highway,1,1.27,1,45,1080,1,0,0.15,4,1,285.9769242,2.011748467,,,9.86,9.86
,37199,12447,10067,Highway,1,1.4,1,48,1130,1,0,0.15,4,1,1059.489312,2.224748036,,,0,0
,37200,12447,11502,Highway,1,1,1,45,440,1,0,0.15,4,1,590.8588488,2.233198074,,,35.0077,35.0077
,37201,12447,12448,Highway,1,1.06,1,43,1260,1,0,0.15,4,1,674.5088615,1.695406116,,,3.5865,3.5865
,37202,12448,1260,Highway,100,0.5,1,25,100000,1,0,0.15,4,1,80.02,0.125,,,3.3,3.3
,37203,12448,12446,Highway,1,0.82,1,32,600,1,0,0.15,4,1,576.5168108,1.790770936,,,0.9003,0.9003
,37204,12448,12447,Highway,1,1.06,1,43,810,1,0,0.15,4,1,264.4582195,1.680408361,,,0.1608,0.1608
,37205,12448,12449,Highway,1,1.54,1,42,720,1,0,0.15,4,1,490.5170513,2.504338654,,,0,0
,37206,12448,12503,Highway,1,2,1,34,600,1,0,0.15,4,1,548.2013255,4.287438018,,,0,0
,37207,12449,1261,Highway,100,0.49,1,25,100000,1,0,0.15,4,1,2109.65,0.1225,,,131.41,131.41
,37208,12449,11503,Highway,1,0.78,1,34,1980,1,0,0.15,4,1,643.21,1.534233434,,,6.9167,6.9167
,37209,12449,11506,Highway,1,1.03,1,34,540,1,0,0.15,4,1,898.0633268,4.049944748,,,5.2483,5.2483
,37210,12449,12448,Highway,1,1.54,1,42,1260,1,0,0.15,4,1,271.7682195,2.438666489,,,0.7747,0.7747
,37211,12449,12496,Highway,1,0.63,1,28,2520,1,0,0.15,4,1,1549.877023,1.44454261,,,0,0
,37212,12450,10838,Highway,1,1,1,38,2160,1,0,0.15,4,1,2946.115738,2.528693823,,,2281.91,2281.91
,37213,12450,10839,Highway,1,0.62,1,36,3240,1,0,0.15,4,1,3241.161684,1.224700175,,,237.3343,237.3343
,37214,12450,10845,Highway,1,0.9,1,32,720,1,0,0.15,4,1,986.54,2.583804308,,,500.13,500.13
,37215,12450,12398,Highway,1,1.02,1,29,2520,1,0,0.15,4,1,1249.389798,2.3134889,,,102.6249,102.6249
,37216,12451,11444,Highway,1,0.11,1,35,1620,1,0,0.15,4,1,1484.353651,0.236482165,,,214.9144,214.9144
,37217,12451,11445,Highway,1,1.75,1,50,940,1,0,0.15,4,1,139.91,2.537654595,,,0,0
,37218,12451,12458,Highway,1,0.5,1,35,1620,1,0,0.15,4,1,1864.561699,1.207589592,,,0,0
,37219,12452,4452,Highway,1,0.5,1,25,468,1,0,0.15,4,1,178.9363269,1.328846654,,,0,0
,37220,12452,8961,Highway,1,0.51,1,25,396,1,0,0.15,4,1,605.3291846,2.353939993,,,121.9254,121.9254
,37221,12452,10845,Highway,1,0.46,1,28,1440,1,0,0.15,4,1,2657.970185,2.636878375,,,1148.3178,1148.3178
,37222,12452,10850,Highway,1,0.43,1,28,1440,1,0,0.15,4,1,2016.517685,1.463575619,,,280.9724,280.9724
,37223,12453,4454,Highway,1,0.12,1,25,729,1,0,0.15,4,1,529.3171395,0.330007082,,,1.9811,1.9811
,37224,12453,4455,Highway,1,0.15,1,22,729,1,0,0.15,4,1,128.25,0.397551727,,,0,0
,37225,12453,10845,Highway,1,0.57,1,25,324,1,0,0.15,4,1,614.4802328,4.165282721,,,454.2896,454.2896
,37226,12454,10839,Highway,1,0.64,1,36,3240,1,0,0.15,4,1,4128.268686,1.499537133,,,3424.0572,3424.0572
,37227,12454,10846,Highway,1,1.02,1,27,891,1,0,0.15,4,1,719.6986876,2.425260714,,,42.6867,42.6867
,37228,12454,12402,Highway,1,0.99,1,34,1620,1,0,0.15,4,1,482.7233975,1.946506811,,,3.5055,3.5055
,37229,12454,12455,Highway,1,0.28,1,36,2160,1,0,0.15,4,1,2341.979536,0.577067872,,,13.4765,13.4765
,37230,12455,10840,Highway,1,0.52,1,32,2430,1,0,0.15,4,1,3709.167993,1.746520825,,,2124.4688,2124.4688
,37231,12455,10841,Highway,1,0.57,1,36,2160,1,0,0.15,4,1,2269.938099,1.153922213,,,257.5384,257.5384
,37232,12455,12454,Highway,1,0.28,1,36,2160,1,0,0.15,4,1,3485.112787,0.916965609,,,2856.6532,2856.6532
,37233,12455,12460,Highway,1,1.06,1,34,1440,1,0,0.15,4,1,1739.570276,2.662449085,,,1207.0063,1207.0063
,37234,12456,3570,Highway,1,1.75,1,50,1030,1,0,0.15,4,1,342.4446207,2.54134878,,,0,0
,37235,12456,11442,Highway,1,0.56,1,40,510,1,0,0.15,4,1,171.62,0.981615703,,,12.8969,12.8969
,37236,12456,11445,Highway,1,0.49,1,40,430,1,0,0.15,4,1,567.8796516,1.192874474,,,0,0
,37237,12457,4449,Highway,1,0.26,1,25,405,1,0,0.15,4,1,403.96,0.781642275,,,402.0598,402.0598
,37238,12457,7480,Highway,1,0.1,1,25,729,1,0,0.15,4,1,339.1867301,0.266687127,,,0,0
,37239,12457,8541,Highway,1,0.1,1,22,729,1,0,0.15,4,1,719.997409,0.299254381,,,47.29,47.29
,37240,12457,10846,Highway,1,0.27,1,24,1920,1,0,0.15,4,1,1067.070738,0.724773297,,,223.3861,223.3861
,37241,12458,12451,Highway,1,0.5,1,35,1620,1,0,0.15,4,1,1325.556189,1.039624158,,,214.9144,214.9144
,37242,12458,12463,Highway,1,0.98,1,42,1080,1,0,0.15,4,1,1074.670304,1.744208601,,,0,0
,37243,12458,12477,Highway,1,1.53,1,48,1260,1,0,0.15,4,1,822.4913944,2.268504283,,,0,0
,37244,12459,7480,Highway,1,0.12,1,25,729,1,0,0.15,4,1,986.6184468,0.462934093,,,834.1069,834.1069
,37245,12459,10852,Highway,1,0.47,1,24,1400,1,0,0.15,4,1,1551.735011,1.500863283,,,1132.5701,1132.5701
,37246,12459,12460,Highway,1,0.36,1,32,1400,1,0,0.15,4,1,2120.832444,1.194404702,,,1360.7398,1360.7398
,37247,12459,12461,Highway,1,0.5,1,25,405,1,0,0.15,4,1,392.063057,1.483079699,,,0,0
,37248,12460,10846,Highway,1,0.22,1,22,405,1,0,0.15,4,1,439.4390275,0.692774025,,,421.1973,421.1973
,37249,12460,12455,Highway,1,1.06,1,34,1440,1,0,0.15,4,1,2304.065054,3.86838542,,,1670.9025,1670.9025
,37250,12460,12459,Highway,1,0.36,1,32,1920,1,0,0.15,4,1,1813.534062,0.780667236,,,1316.6772,1316.6772
,37251,12460,12462,Highway,1,0.46,1,28,1360,1,0,0.15,4,1,402.7492388,1.036061359,,,12.6016,12.6016
,37252,12461,8877,Highway,1,0.4,1,33,810,1,0,0.15,4,1,1096.867658,1.132012847,,,344.0542,344.0542
,37253,12461,10853,Highway,1,0.58,1,25,729,1,0,0.15,4,1,593.933057,1.628996302,,,79.8762,79.8762
,37254,12461,12459,Highway,1,0.5,1,25,405,1,0,0.15,4,1,464.95,1.637663669,,,444.653,444.653
,37255,12461,12462,Highway,1,0.39,1,33,720,1,0,0.15,4,1,1205.498295,1.555094589,,,1034.2526,1034.2526
,37256,12462,4459,Highway,1,0.3,1,32,2060,1,0,0.15,4,1,2049.000171,0.664466373,,,658.7212,658.7212
,37257,12462,12460,Highway,1,0.46,1,28,1360,1,0,0.15,4,1,514.4588411,1.0378257,,,853.6325,853.6325
,37258,12462,12461,Highway,1,0.39,1,33,990,1,0,0.15,4,1,1200.195913,0.98326301,,,342.9369,342.9369
,37259,12462,12465,Highway,1,0.63,1,22,711,1,0,0.15,4,1,20.89,1.669500169,,,0,0
,37260,12463,12458,Highway,1,0.98,1,42,810,1,0,0.15,4,1,817.7420598,1.755653611,,,214.9144,214.9144
,37261,12463,12473,Highway,1,0.25,1,40,450,1,0,0.15,4,1,554.7730553,0.567437322,,,0,0
,37262,12463,12476,Highway,1,0.32,1,35,360,1,0,0.15,4,1,755.2908784,2.224550519,,,0,0
,37263,12464,6255,Highway,1,0.42,1,28,1330,1,0,0.15,4,1,1378.037983,1.090214082,,,90.2441,90.2441
,37264,12464,8531,Highway,1,0.05,1,25,405,1,0,0.15,4,1,1188.411864,1.467005373,,,1206.9197,1206.9197
,37265,12464,12410,Highway,1,1,1,24,770,1,0,0.15,4,1,659.2142361,2.843395298,,,572.9087,572.9087
,37266,12465,6672,Highway,1,0.44,1,22,396,1,0,0.15,4,1,514.6773566,1.617975278,,,0,0
,37267,12465,10847,Highway,1,0.25,1,22,711,1,0,0.15,4,1,596.3218664,0.707033522,,,324.6878,324.6878
,37268,12465,12462,Highway,1,0.63,1,22,396,1,0,0.15,4,1,569.2086654,2.637662637,,,449.5611,449.5611
,37269,12465,12466,Highway,1,0.4,1,22,711,1,0,0.15,4,1,342.3863306,1.067743722,,,29.3663,29.3663
,37270,12466,6673,Highway,1,0.48,1,25,405,1,0,0.15,4,1,501.6975204,1.678903536,,,0,0
,37271,12466,10853,Highway,1,0.06,1,25,729,1,0,0.15,4,1,800.7646249,0.190445837,,,898.8839,898.8839
,37272,12466,12465,Highway,1,0.4,1,22,711,1,0,0.15,4,1,608.2156557,1.137110669,,,15.1154,15.1154
,37273,12467,2904,Highway,1,0.42,1,25,360,1,0,0.15,4,1,537.1275881,1.862292914,,,0,0
,37274,12467,11181,Highway,1,0.6,1,32,1880,1,0,0.15,4,1,1212.891277,1.205740082,,,157.5037,157.5037
,37275,12467,12470,Highway,1,0.26,1,32,1540,1,0,0.15,4,1,2042.433084,0.717982954,,,0,0
,37276,12467,12526,Highway,1,1.37,1,29,810,1,0,0.15,4,1,534.4299192,3.160386968,,,0,0
,37277,12468,2904,Highway,1,0.08,1,25,360,1,0,0.15,4,1,347.4464269,0.236988137,,,0,0
,37278,12468,3599,Highway,1,0.4,1,22,360,1,0,0.15,4,1,513.2860231,1.655100401,,,0,0
,37279,12468,11175,Highway,1,0.09,1,28,2196,1,0,0.15,4,1,473.0463517,0.202558137,,,74.82,74.82
,37280,12469,2905,Highway,1,0.09,1,36,729,1,0,0.15,4,1,751.6543696,0.180386936,,,7.4758,7.4758
,37281,12469,11176,Highway,1,0.11,1,33,900,1,0,0.15,4,1,1621.825677,0.515450796,,,138.5269,138.5269
,37282,12469,12468,Highway,1,0.25,1,28,2196,1,0,0.15,4,1,424.1750872,0.562604403,,,74.82,74.82
,37283,12470,2905,Highway,1,0.43,1,36,729,1,0,0.15,4,1,1313.789619,1.77307321,,,191.66,191.66
,37284,12470,8500,Highway,1,0.17,1,32,2400,1,0,0.15,4,1,3130.107426,0.45979212,,,0,0
,37285,12470,12467,Highway,1,0.26,1,32,1880,1,0,0.15,4,1,1372.173782,0.5299859,,,157.5037,157.5037
,37286,12471,8498,Highway,1,0.25,1,32,2400,1,0,0.15,4,1,2747.240265,0.601981651,,,0,0
,37287,12471,8500,Highway,1,0.54,1,32,2400,1,0,0.15,4,1,1997.073399,1.127593737,,,369.487,369.487
,37288,12471,9904,Highway,1,0.9,1,25,810,1,0,0.15,4,1,280.8820904,2.389684909,,,0,0
,37289,12471,12472,Highway,1,0.69,1,25,810,1,0,0.15,4,1,727.7420604,1.990353248,,,0,0
,37290,12472,3585,Highway,1,0.33,1,25,810,1,0,0.15,4,1,796.2828203,0.985454712,,,0,0
,37291,12472,6390,Highway,1,0.23,1,25,810,1,0,0.15,4,1,669.5990872,0.648167819,,,0,0
,37292,12472,7621,Highway,1,0.39,1,25,810,1,0,0.15,4,1,485.0372631,1.051552088,,,0,0
,37293,12472,12471,Highway,1,0.69,1,25,360,1,0,0.15,4,1,354.8434194,2.062970717,,,0,0
,37294,12473,11445,Highway,1,1.01,1,47,940,1,0,0.15,4,1,595.9846207,1.49387803,,,28.0369,28.0369
,37295,12473,12205,Highway,1,1.75,1,50,1220,1,0,0.15,4,1,945.1383168,2.650962595,,,0,0
,37296,12473,12463,Highway,1,0.25,1,40,540,1,0,0.15,4,1,186.5618848,0.438301381,,,23.6153,23.6153
,37297,12473,12476,Highway,1,0.2,1,25,350,1,0,0.15,4,1,816.5355456,2.6628519,,,0,0
,37298,12474,6393,Highway,1,0.31,1,32,1620,1,0,0.15,4,1,2172.082039,0.865913085,,,0,0
,37299,12474,8498,Highway,1,0.25,1,32,2400,1,0,0.15,4,1,2309.112518,0.546642184,,,421.9516,421.9516
,37300,12474,9807,Highway,1,1,1,27,450,1,0,0.15,4,1,483.8770312,2.651061736,,,0,0
,37301,12474,11177,Highway,1,0.71,1,27,900,1,0,0.15,4,1,610.9038596,1.642716927,,,0,0
,37302,12475,6394,Highway,1,0.29,1,32,1620,1,0,0.15,4,1,2519.181764,1.005438881,,,489.7989,489.7989
,37303,12475,11178,Highway,1,0.89,1,32,1260,1,0,0.15,4,1,364.44,1.750102019,,,56.5112,56.5112
,37304,12475,11179,Highway,1,0.45,1,32,1360,1,0,0.15,4,1,2476.42856,2.154932239,,,0,0
,37305,12475,11184,Highway,1,0.51,1,32,1580,1,0,0.15,4,1,529.7633114,1.003156921,,,0,0
,37306,12476,12463,Highway,1,0.32,1,35,540,1,0,0.15,4,1,866.5738045,1.175148558,,,191.2991,191.2991
,37307,12476,12473,Highway,1,0.2,1,25,350,1,0,0.15,4,1,709.0274462,1.742585879,,,23.67,23.67
,37308,12476,12480,Highway,1,0.8,1,43,810,1,0,0.15,4,1,517.7798664,1.293723679,,,0,0
,37309,12476,12484,Highway,1,2.11,1,49,1260,1,0,0.15,4,1,1054.046558,3.245499577,,,0,0
,37310,12477,3779,Highway,1,0.56,1,25,810,1,0,0.15,4,1,239.8935832,1.485551047,,,0,0
,37311,12477,12458,Highway,1,1.53,1,48,810,1,0,0.15,4,1,540.4141294,2.273067071,,,0,0
,37312,12477,12480,Highway,1,1.06,1,45,790,1,0,0.15,4,1,582.5978112,1.740690315,,,0,0
,37313,12478,2892,Highway,1,0.3,1,28,2160,1,0,0.15,4,1,439.8968852,0.675154821,,,0,0
,37314,12478,8495,Highway,1,0.19,1,28,1944,1,0,0.15,4,1,1705.455226,0.461263783,,,0,0
,37315,12478,11166,Highway,1,0.88,1,40,720,1,0,0.15,4,1,913.7958114,2.053726367,,,0,0
,37316,12478,11172,Highway,1,0.14,1,35,945,1,0,0.15,4,1,1028.940487,0.325598343,,,103.6622,103.6622
,37317,12479,3779,Highway,1,0.84,1,27,810,1,0,0.15,4,1,134.6737789,1.890192572,,,0,0
,37318,12479,9748,Highway,1,0.69,1,29,810,1,0,0.15,4,1,55.28,1.552504491,,,0,0
,37319,12479,12486,Highway,1,0.35,1,29,810,1,0,0.15,4,1,318.0935832,0.789997289,,,3.1192,3.1192
,37320,12480,11501,Highway,1,0.5,1,38,2520,1,0,0.15,4,1,1100.377678,0.879089945,,,0,0
,37321,12480,12476,Highway,1,0.8,1,43,900,1,0,0.15,4,1,764.6591909,1.350398318,,,0,0
,37322,12480,12477,Highway,1,1.06,1,45,870,1,0,0.15,4,1,431.4403505,1.690818566,,,0,0
,37323,12481,3567,Highway,1,1.01,1,34,1620,1,0,0.15,4,1,319.2756672,1.983891734,,,0,0
,37324,12481,3572,Highway,1,0.5,1,24,2440,1,0,0.15,4,1,357.8488751,1.325083274,,,0,0
,37325,12481,11099,Highway,1,0.5,1,32,1440,1,0,0.15,4,1,1549.593871,1.154382697,,,768.1978,768.1978
,37326,12481,12482,Highway,1,0.34,1,32,1620,1,0,0.15,4,1,1785.65816,0.797090133,,,1.7477,1.7477
,37327,12482,11094,Highway,1,0.03,1,32,2520,1,0,0.15,4,1,2313.82469,0.063937272,,,1.7477,1.7477
,37328,12482,11100,Highway,1,1.02,1,34,1440,1,0,0.15,4,1,719.1183051,2.020316706,,,0,0
,37329,12482,12481,Highway,1,0.34,1,32,1440,1,0,0.15,4,1,1633.78951,0.812908633,,,768.1978,768.1978
,37330,12483,9748,Highway,1,0.49,1,29,810,1,0,0.15,4,1,197.1356261,1.103015748,,,3.1192,3.1192
,37331,12483,11501,Highway,1,0.78,1,38,2520,1,0,0.15,4,1,1181.489541,1.373479973,,,1.4305,1.4305
,37332,12483,11504,Highway,1,1.14,1,34,1980,1,0,0.15,4,1,1500.922052,2.335780444,,,0,0
,37333,12484,2748,Highway,1,0.25,1,38,900,1,0,0.15,4,1,1331.586558,0.707044266,,,0,0
,37334,12484,11501,Highway,1,1.53,1,29,340,1,0,0.15,4,1,134.11,3.453610706,,,47.3386,47.3386
,37335,12484,12476,Highway,1,2.11,1,49,1260,1,0,0.15,4,1,810.9420598,3.124667653,,,214.9691,214.9691
,37336,12485,3530,Highway,1,1,1,32,1260,1,0,0.15,4,1,1060.97498,2.093252951,,,93.5369,93.5369
,37337,12485,11095,Highway,1,0.25,1,32,2520,1,0,0.15,4,1,2828.750894,0.593670426,,,1467.6905,1467.6905
,37338,12485,11096,Highway,1,0.26,1,32,2160,1,0,0.15,4,1,2996.365927,0.758736794,,,0,0
,37339,12485,11102,Highway,1,0.64,1,36,1440,1,0,0.15,4,1,972.1977905,1.149917896,,,192.9553,192.9553
,37340,12486,1258,Highway,100,0.49,1,25,100000,1,0,0.15,4,1,391.62,0.1225,,,23.65,23.65
,37341,12486,9750,Highway,1,0.47,1,22,657,1,0,0.15,4,1,411.1535832,1.271451066,,,0,0
,37342,12486,12479,Highway,1,0.35,1,29,810,1,0,0.15,4,1,189.9537789,0.787817571,,,0,0
,37343,12487,7112,Highway,1,0.31,1,28,1440,1,0,0.15,4,1,1183.241599,0.739896177,,,1002.3655,1002.3655
,37344,12487,7471,Highway,1,0.47,1,28,1800,1,0,0.15,4,1,1024.985429,1.072325176,,,701.4732,701.4732
,37345,12487,8327,Highway,1,0.4,1,24,1400,1,0,0.15,4,1,719.6369476,1.070053196,,,664.8881,664.8881
,37346,12487,10610,Highway,1,0.04,1,22,405,1,0,0.15,4,1,1030.238424,0.708966762,,,978.5109,978.5109
,37347,12488,3168,Highway,1,0.16,1,40,2700,1,0,0.15,4,1,3368.928367,0.367259868,,,1631.3257,1631.3257
,37348,12488,3317,Highway,1,0.15,1,30,1450,1,0,0.15,4,1,1664.663405,0.415671102,,,1422.3843,1422.3843
,37349,12488,3995,Highway,1,0.36,1,62,6000,1,0,0.15,4,1,4098.85272,0.388441334,,,1.999,1.999
,37350,12489,9750,Highway,1,0.15,1,22,657,1,0,0.15,4,1,301.2537789,0.399887054,,,20.5308,20.5308
,37351,12489,11503,Highway,1,0.36,1,25,360,1,0,0.15,4,1,328.2235832,1.04355176,,,0.4725,0.4725
,37352,12489,12493,Highway,1,0.72,1,32,900,1,0,0.15,4,1,536.1858581,1.437318349,,,0,0
,37353,12490,3780,Highway,1,0.13,1,28,2520,1,0,0.15,4,1,1074.820971,0.293790645,,,164.8805,164.8805
,37354,12490,12197,Highway,1,0.81,1,36,450,1,0,0.15,4,1,724.4230159,2.64151416,,,0,0
,37355,12490,12495,Highway,1,0.59,1,29,630,1,0,0.15,4,1,488.8609269,1.391673005,,,0,0
,37356,12491,6708,Highway,1,0.21,1,22,396,1,0,0.15,4,1,54.1354639,0.556526404,,,46.8374,46.8374
,37357,12491,7458,Highway,1,0.32,1,25,405,1,0,0.15,4,1,392.6268309,0.949754186,,,438.1149,438.1149
,37358,12491,7471,Highway,1,0.19,1,28,1800,1,0,0.15,4,1,1676.711599,0.470415908,,,1337.5312,1337.5312
,37359,12491,7473,Highway,1,0.19,1,28,1800,1,0,0.15,4,1,1308.062566,0.443396404,,,847.591,847.591
,37360,12492,9675,Highway,1,1.8,1,62,4000,1,0,0.15,4,1,4199.889225,2.158433186,,,2665.0716,2665.0716
,37361,12493,3791,Highway,1,0.25,1,25,810,1,0,0.15,4,1,205.0680118,0.662869738,,,0,0
,37362,12493,12489,Highway,1,0.72,1,32,900,1,0,0.15,4,1,233.01,1.414831639,,,21.0033,21.0033
,37363,12493,12496,Highway,1,0.31,1,29,360,1,0,0.15,4,1,331.1178463,0.764058465,,,0,0
,37364,12494,9026,Highway,1,0.89,1,62,6000,1,0,0.15,4,1,3161.849769,0.944759417,,,3709.9545,3709.9545
,37365,12494,12492,Highway,1,1.85,1,62,4000,1,0,0.15,4,1,3454.099225,2.071355981,,,2378.2642,2378.2642
,37366,12495,3791,Highway,1,0.6,1,25,810,1,0,0.15,4,1,89.88,1.590032747,,,0.4725,0.4725
,37367,12495,11504,Highway,1,0.33,1,33,450,1,0,0.15,4,1,693.9289387,1.128584441,,,0,0
,37368,12495,12490,Highway,1,0.59,1,29,360,1,0,0.15,4,1,455.4685556,1.781020437,,,17.9168,17.9168
,37369,12496,3780,Highway,1,0.09,1,24,2520,1,0,0.15,4,1,1880.994869,0.248557575,,,0,0
,37370,12496,12449,Highway,1,0.63,1,28,1440,1,0,0.15,4,1,1396.72,1.584782012,,,144.3497,144.3497
,37371,12496,12493,Highway,1,0.31,1,29,630,1,0,0.15,4,1,143.13,0.697747767,,,20.5308,20.5308
,37372,12497,9029,Highway,1,0.35,1,62,6000,1,0,0.15,4,1,8215.612093,0.51666727,,,0,0
,37373,12498,8957,Highway,1,0.23,1,29,810,1,0,0.15,4,1,639.5610906,0.544318665,,,416.3818,416.3818
,37374,12498,8958,Highway,1,0.12,1,28,1440,1,0,0.15,4,1,2114.082618,0.437240075,,,1102.4766,1102.4766
,37375,12498,8963,Highway,1,0.31,1,32,2160,1,0,0.15,4,1,1898.432752,0.656028231,,,357.3069,357.3069
,37376,12498,10850,Highway,1,1.01,1,34,1440,1,0,0.15,4,1,1228.614666,2.121094521,,,0,0
,37377,12499,2200,Highway,1,0.91,1,62,6000,1,0,0.15,4,1,10808.07241,2.110427769,,,7231.0874,7231.0874
,37378,12500,12499,Highway,1,0.04,1,0.9,100000,1,0,0.15,4,1,10808.07241,0.05,,,7231.0874,7231.0874
,37379,12501,2208,Highway,1,1.01,1,62,5400,1,0,0.15,4,1,10004.57829,2.496783902,,,8498.1957,8498.1957
,37380,12501,8590,Highway,1,0.15,1,30,620,1,0,0.15,4,1,844.7636631,0.492591021,,,275.2847,275.2847
,37381,12501,8591,Highway,1,0.14,1,30,620,1,0,0.15,4,1,885.1,0.489442337,,,808.8575,808.8575
